replicationMode,rf,k,threads,putRatio,totalOps,successfulOps,failedOps,durationMs,throughputOpsSec,avgMs,p50Ms,p75Ms,p95Ms,p99Ms,putAvgMs,putP50Ms,putP95Ms,getAvgMs,getP50Ms,getP95Ms
SYNC,1,1,16,0.8,1600,1600,0,854,1873,54,7,71,5,00,11,00,23,00,34,00,7,72,5,00,23,00,7,69,5,00,23,00
SYNC,1,1,16,0.2,1600,1600,0,468,3418,80,3,91,2,00,3,00,17,00,23,00,3,77,2,00,17,00,3,95,2,00,17,00
SYNC,2,1,16,0.8,1600,1600,0,1559,1026,30,13,98,15,00,16,00,31,00,33,00,17,42,16,00,31,00,1,93,1,00,11,00
SYNC,2,1,16,0.2,1600,1600,0,826,1937,05,5,45,1,00,12,00,18,00,30,00,17,77,16,00,30,00,2,60,1,00,14,00
SYNC,3,1,16,0.8,1600,1600,0,1788,894,85,14,34,15,00,16,00,30,00,32,00,17,54,16,00,30,00,1,79,1,00,11,00
SYNC,3,1,16,0.2,1600,1600,0,868,1843,32,6,47,1,00,14,00,25,00,35,00,19,86,16,00,35,00,3,10,1,00,16,00
ASYNC,1,1,16,0.8,1600,1600,0,320,5000,00,2,70,2,00,4,00,7,00,14,00,2,72,2,00,7,00,2,65,2,00,6,00
ASYNC,1,1,16,0.2,1600,1600,0,325,4923,08,2,31,1,00,2,00,10,00,17,00,2,11,1,00,9,00,2,36,1,00,10,00
ASYNC,2,1,16,0.8,1600,1600,0,392,4081,63,3,21,2,00,5,00,11,00,16,00,3,22,2,00,10,00,3,18,2,00,12,00
ASYNC,2,1,16,0.2,1600,1600,0,309,5177,99,2,94,1,00,2,00,13,00,16,00,2,37,1,00,12,00,3,07,1,00,13,00
ASYNC,3,1,16,0.8,1600,1600,0,325,4923,08,2,60,2,00,4,00,7,00,12,00,2,58,2,00,7,00,2,66,2,00,8,00
ASYNC,3,1,16,0.2,1600,1600,0,325,4923,08,3,04,1,00,2,00,15,00,20,00,2,47,1,00,13,00,3,19,1,00,15,00
ASYNC,3,1,16,0.8,1600,1600,0,225,7111,11,2,15,2,00,3,00,5,00,6,00,2,14,2,00,5,00,2,18,2,00,5,00
ASYNC,3,1,16,0.2,1600,1600,0,436,3669,72,2,42,1,00,2,00,13,00,22,00,2,20,1,00,12,00,2,48,1,00,13,00
SEMI_SYNC,3,1,16,0.8,1600,1600,0,1501,1065,96,14,02,15,00,16,00,30,00,32,00,17,07,16,00,31,00,1,32,1,00,3,00
SEMI_SYNC,3,1,16,0.2,1600,1600,0,902,1773,84,5,46,1,00,12,00,23,00,31,00,18,75,16,00,31,00,2,21,1,00,14,00
SYNC,3,1,16,0.8,1600,1600,0,1546,1034,93,14,53,16,00,16,00,30,00,32,00,17,61,16,00,30,00,1,44,1,00,4,00
SYNC,3,1,16,0.2,1600,1600,0,870,1839,08,6,96,1,00,14,00,28,00,35,00,20,79,17,00,35,00,3,19,1,00,16,00
